"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"CAMB","S333","F396","","09-JUN-1992 10:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".022","0.022","","","","","mg/L","","","","92008296","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","F409","","11-JUN-1992 12:24","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","92008473","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","F421","","18-JUN-1992 12:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".024","0.024","","","","","mg/L","","","","92008804","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","F439","","23-JUN-1992 10:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","92009086","WMD","WMD","","","","","","","","","0","","1","1","5","MON","3","",""
"CAMB","S333","F529","","07-JUL-1992 14:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".025","0.025","","","","","mg/L","","","","92010304","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","F629","","21-JUL-1992 10:51","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".017","0.017","","","","","mg/L","","","","92011303","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S333","F675","","23-JUL-1992 13:04","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","92011652","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","F711","","30-JUL-1992 13:16","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","92012026","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","F738","","04-AUG-1992 10:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".019","0.019","","","","","mg/L","","","","92012295","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","F766","","06-AUG-1992 12:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","92012494","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"CAMB","S333","F800","","18-AUG-1992 14:04","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","92012956","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S333","F869","","20-AUG-1992 13:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","92013155","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","F887","","27-AUG-1992 11:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","92013584","WMD","WMD","","","","","","","","","19","","2","1","1","MON","3","",""
"CAMB","S333","F925","","01-SEP-1992 10:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","92013783","WMD","WMD","","","","","","","","","19","","2","1","2","MON","3","",""
"CAMB","S333","F976","","10-SEP-1992 11:19","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","92014422","WMD","WMD","","","","","","","","","19","","2","1","2","MON","3","",""
"CAMB","S333","G032","","18-SEP-1992 10:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","92014996","WMD","WMD","","","","","","","","","19","","2","1","4","MON","3","",""
"CAMB","S333","G050","","24-SEP-1992 10:07","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","92015341","WMD","WMD","","","","","","","","","19","","2","1","1","MON","3","",""
"CAMB","S333","G080","","29-SEP-1992 14:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","92015567","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","",""
"CAMB","S333","G129","","01-OCT-1992 11:22","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".016","0.016","","","","","mg/L","","","","L1-27","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S333","G165","","08-OCT-1992 11:51","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L23-27","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","G203","","14-OCT-1992 10:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","L43-3","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","G231","","15-OCT-1992 12:41","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","L37-24","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","G258","","22-OCT-1992 11:37","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","L90-27","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","G290","","27-OCT-1992 14:36","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".015","0.015","","","","","mg/L","","","","L95-1","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","G330","","30-OCT-1992 13:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L116-26","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","G334","","04-NOV-1992 08:57","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L133-3","WMD","WMD","","","","","","","","","19","","1","1","5","MON","3","",""
"CAMB","S333","G382","","10-NOV-1992 15:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L147-1","WMD","WMD","","","","","","","","","19","","2","1","4","MON","3","",""
"CAMB","S333","G446","","20-NOV-1992 10:05","SAMP","G","5.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L193-2","WMD","WMD","","","","","","","","","0","","2","1","4","MON","3","",""
"CAMB","S333","G485","","25-NOV-1992 11:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L209-17","WMD","WMD","","","","","","","","","19","","2","1","2","MON","3","",""
"CAMB","S333","G512","","03-DEC-1992 13:53","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","L234-27","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","G540","","08-DEC-1992 11:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L251-3","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","G572","","10-DEC-1992 11:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L265-27","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","G600","","16-DEC-1992 11:36","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L290-27","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","G665","","24-DEC-1992 08:46","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L315-4","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"CAMB","S333","G699","","30-DEC-1992 10:47","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L333-27","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","G718","","05-JAN-1993 09:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L349-2","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","G737","","07-JAN-1993 10:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L365-15","WMD","WMD","","","","","","","","","19","","2","1","1","MON","3","",""
"CAMB","S333","G756","","14-JAN-1993 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L395-16","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","",""
"CAMB","S333","G811","","21-JAN-1993 09:53","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L419-9","WMD","WMD","","","","","","","","","19","","2","1","1","MON","3","",""
"CAMB","S333","G857","","01-FEB-1993 11:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L474-1","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","G938","","11-FEB-1993 11:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L530-23","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","17021","","01-MAR-1993 10:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L602-11","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","17073","","04-MAR-1993 10:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L622-27","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","17099","","11-MAR-1993 12:47","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","L648-21","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","17102","","16-MAR-1993 09:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","L663-2","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S333","17147","","18-MAR-1993 12:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L674-20","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"CAMB","S333","17174","","25-MAR-1993 10:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".015","0.015","","","","","mg/L","","","","L699-27","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","17203","","30-MAR-1993 13:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L715-1","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","17271","","08-APR-1993 11:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L759-27","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","17291","","12-APR-1993 12:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L774-1","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","17366","","22-APR-1993 12:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L819-27","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","17397","","27-APR-1993 12:17","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L832-1","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","17449","","29-APR-1993 11:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L851-27","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","17474","","05-MAY-1993 11:52","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L875-26","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","17493","","10-MAY-1993 11:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L890-1","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","17546","","13-MAY-1993 11:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L909-26","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","17574","","20-MAY-1993 12:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".028","0.028","","","","","mg/L","","","","L931-26","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","17623","","27-MAY-1993 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","L964-27","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","17641","","03-JUN-1993 10:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L985-8","WMD","WMD","","","","","","","","","19","","2","1","1","MON","3","",""
"CAMB","S333","17663","","07-JUN-1993 12:58","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","L998-1","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","",""
"CAMB","S333","17692","","10-JUN-1993 10:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".017","0.017","","","","","mg/L","","","","L1015-11","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","",""
"CAMB","S333","17709","","17-JUN-1993 12:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L1039-17","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"CAMB","S333","Z17229","","22-JUN-1993 13:59","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","L1054-3","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S333","17741","","01-JUL-1993 10:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","L1092-8","WMD","WMD","","","","","","","","","0","","2","1","2","MON","3","",""
"CAMB","S333","17753","","06-JUL-1993 08:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".016","0.016","","","","","mg/L","","","","L1104-2","WMD","WMD","","","","","","","","","19","","2","1","1","MON","3","",""
"CAMB","S333","17765","","08-JUL-1993 09:36","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","L1114-4","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"CAMB","S333","17796","","15-JUL-1993 12:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","L1142-17","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","17815","","20-JUL-1993 12:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","L1154-3","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","17866","","22-JUL-1993 11:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L1175-26","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","17893","","29-JUL-1993 12:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","L1205-26","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","17903","","03-AUG-1993 09:29","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","L1217-2","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","17937","","05-AUG-1993 12:28","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","L1234-27","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","17963","","12-AUG-1993 11:46","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","L1262-26","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","18053","","26-AUG-1993 10:44","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","L1312-26","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","18098","","02-SEP-1993 10:24","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".016","0.016","","","","","mg/L","","","","L1334-20","WMD","WMD","","","","","","","","","19","","1","1","6","MON","3","",""
"CAMB","S333","18106","","13-SEP-1993 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","L1361-4","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","18162","","23-SEP-1993 11:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","L1420-26","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","18221","","30-SEP-1993 12:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","L1449-1","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","18247","","12-OCT-1993 10:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L1504-1","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
